id,mensa_id,date,name,category,prices_students,notes
425889,113,2013-04-25,Geschnetzeltes vom Rind mit Pilzen und Gewürzgurken,Menü,3.25,"['mit Alkohol', 'mit Konservierungsstoff', 'mit Süßungsmittel']"
425898,113,2013-04-26,Tofusteak mit Ratatouille und Rosmarinkartoffeln-vegan,Vital-Linie,2.95,[]
425897,113,2013-04-26,Gebackenes Schweineschnitzel mit Pommes-frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
425896,113,2013-04-26,Gebratene Schupfnudeln mit Speckstippe und gemischtem Salat,Tagesgericht,1.95,"['mit Phosphat', 'mit Schweinefleisch']"
425895,113,2013-04-26,Verschiedene Gemüse des Marktes mit Sauce hollandaise,Menü vegetarisch,2.95,[]
425894,113,2013-04-26,Gebackenes Seelachsfilet mit Remouladensauce,Menü,3.25,"['mit Alkohol', 'mit Süßungsmittel']"
432123,113,2013-04-29,Pasta-Buffet,Wochenhit/Pastateller,2.65,[]
432122,113,2013-04-29,"Putensteak mit Tomatensauce und Vollkornreis, dazu ein Apfel",Vital-Linie,3.05,[]
432121,113,2013-04-29,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
432120,113,2013-04-29,2 Frankfurter Würstchen mit Kartoffelsalat,Tagesgericht,2.1,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit  Antioxidationsmittel', 'mit Süßungsmittel']"
432119,113,2013-04-29,Gebratene Hirse-Käseschnitte mit Curry-Apfelsauce,Menü vegetarisch,2.75,[]
432118,113,2013-04-29,Hühnerfrikassee mit Spargel und Pilzen,Menü,3.15,['mit Alkohol']
432128,113,2013-04-30,Bunter Salatteller mit Kartoffeltasche und Chicken Wings,Vital-Linie,3.25,[]
432127,113,2013-04-30,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
432126,113,2013-04-30,Rinderhacksteak mit grünem Pfeffer und Tomatensoße dazu Pommes frites und Salat,Tagesgericht,2.25,[]
432125,113,2013-04-30,Scharfe Glasnudelpfanne mit Gemüse und Pilzen,Menü vegetarisch,2.75,['mit  Antioxidationsmittel']
432124,113,2013-04-30,Putenfleisch von der Keule mit Rotweinsauce,Menü,3.0,['mit Alkohol']
432133,113,2013-05-02,Bunter Salatteller mit Kartoffeltasche und Chicken Wings,Vital-Linie,3.25,[]
432132,113,2013-05-02,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
432131,113,2013-05-02,Spaghetti mit Sonnenblumenkernen und Blattspinat dazu Tomatenpesto,Tagesgericht,2.05,['geschwärzt']
432130,113,2013-05-02,Brokkoli-Nußecke mit Tomatensauce,Menü vegetarisch,2.7,[]
432129,113,2013-05-02,5 gebackene Fischstäbchen mit kalter Kräutersauce,Menü,2.75,[]
432138,113,2013-05-03,Bohnen-Zucchini-Chili mit Vollkornreis -vegan,Vital-Linie,2.55,[]
432137,113,2013-05-03,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
432136,113,2013-05-03,Käse-Bauernmettwurst mit Senfsauce und hessischem Kartoffelsalat,Tagesgericht,2.1,"['mit Phosphat', 'mit Schweinefleisch', 'mit Süßungsmittel']"
432135,113,2013-05-03,Getreide-Gemüsebratling mit süß-saurem Dipp dazu Salat,Menü vegetarisch,2.95,[]
432134,113,2013-05-03,Gebackenes Putenschnitzel mit Paprikasauce,Menü,3.1,[]
441620,113,2013-05-06,Pastateller mit Sauce,Wochenhit/Pastateller,2.65,['mit Konservierungsstoff']
437961,113,2013-05-06,Marinierte Hähnchenkeule auf Gemüserisotto,Vital-Linie,3.05,[]
437960,113,2013-05-06,Gebackenes Schweineschnitzel mit Sauce und Pommes frites dazu Salatbeilage,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
437959,113,2013-05-06,Vegetarisch gefüllte Pasta mit vegetarischer Bolognese,Tagesgericht,2.05,[]
437958,113,2013-05-06,"Falaffel ""syrische Art"" mit gebackenen Kichererbsenbällchen dazu Kräutersauce",Menü vegetarisch,3.05,[]
437957,113,2013-05-06,"""Paella"", spanische Reispfanne mit Hühnerfleisch",Menü,3.1,['mit Alkohol']
440001,113,2013-05-07,Fränkische Schweinswürstel mit bayrischem Kraut und Kartoffelpüree,Tagesgericht,2.1,['mit Schweinefleisch']
437967,113,2013-05-07,Bunter Salatteller mit Mozzarella und Putensalami,Vital-Linie,3.25,[]
437966,113,2013-05-07,Gebackenes Schweineschnitzel mit Sauce und Pommes frites dazu Salatbeilage,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
437964,113,2013-05-07,"2 Backcamembert dazu Birne, gefüllt mit Preiselbeeren",Menü vegetarisch,3.0,[]
437963,113,2013-05-07,Gebratene Hähnchenbrust mit Waldpilzen gefüllt dazu Tomatensauce,Menü,3.05,[]
441621,113,2013-05-08,Pastateller mit Sauce,Wochenhit/Pastateller,2.65,['mit Konservierungsstoff']
437972,113,2013-05-08,"Seelachs mit Wasabisauce auf Gemüsebett, dazu Basmatireis",Vital-Linie,3.15,"['mit Farbstoff', 'mit  Antioxidationsmittel']"
437971,113,2013-05-08,Gebackenes Schweineschnitzel mit Sauce und Pommes frites dazu Salatbeilage,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
437970,113,2013-05-08,Hühnerpilaw mit Currysauce dazu Salatbeilage,Tagesgericht,2.05,['mit  Antioxidationsmittel']
437968,113,2013-05-08,Gekochtes Rindfleisch mit Frankfurter grüner Sauce,Menü,3.15,[]
445227,113,2013-05-08,Asiatische Pilzpfanne mit Sojawürfeln und Glasnudeln- vegan,Menü vegetarisch,2.95,[]
437978,113,2013-05-10,Ofengemüse mit Rosmarinkartoffeln und Weintrauben,Vital-Linie,3.1,[]
437977,113,2013-05-10,Gebackenes Schweineschnitzel mit Sauce und Pommes frites dazu Salatbeilage,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
437976,113,2013-05-10,"Käsespätzle ""Schwäbische Art"" mit Zwiebeln dazu Salatbeilage",Tagesgericht,1.95,[]
437975,113,2013-05-10,2 gebackene Gemüsetaler mit Paprikasauce,Menü vegetarisch,2.7,[]
437974,113,2013-05-10,"Geschmorter Putenbraten ""kalifornische Art"" in Mandelsauce",Menü,3.05,[]
451986,113,2013-05-13,Pastabuffet mit Sauce,Wochenhit/Pastateller,2.65,['mit Konservierungsstoff']
451985,113,2013-05-13,Pesto-Gnocchi mit Gemüsecarbonara,Menü vegetarisch,2.75,['mit Alkohol']
443467,113,2013-05-13,Schweinerücken mit Gemüsestreifen und gerösteten Spätzlen,Vital-Linie,2.95,['mit Schweinefleisch']
443466,113,2013-05-13,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
443465,113,2013-05-13,Pizzafleischkäse mit Tomatensauce und Pommes frites dazu einen Salat,Tagesgericht,2.1,['mit Schweinefleisch']
443463,113,2013-05-13,Gebratenes Putenschnitzel mit Estragonsauce,Menü,3.05,['mit Alkohol']
453208,113,2013-05-14,"Wildschweinragout ""Waidmannsheil"" mit Apfelrotkohl dazu Kartoffelklöße ""Thüringer Art""",Aktion Mensa,3.15,"['mit Alkohol', 'mit Schweinefleisch']"
443472,113,2013-05-14,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
443471,113,2013-05-14,Serbisches Reisfleisch mit Paprika-Pfeffersauce dazu Krautsalat,Tagesgericht,2.0,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit  Antioxidationsmittel', 'mit Süßungsmittel']"
443470,113,2013-05-14,"""Couscous"" mit Hirse und Gemüsestreifen dazu Tomaten-Dipp",Menü vegetarisch,2.95,[]
443469,113,2013-05-14,Schweinerückensteak in Käse-Eihülle mit Tomatensauce,Menü,3.15,['mit Schweinefleisch']
451987,113,2013-05-15,Pastabuffet mit Sauce,Wochenhit/Pastateller,2.65,['mit Konservierungsstoff']
443478,113,2013-05-15,Feuriges Gemüse-Fischcurry mit Ingwerreis,Vital-Linie,3.15,[]
443477,113,2013-05-15,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
443476,113,2013-05-15,3 schwäbische Maultaschen mit Gemüse und Salat dazu warmer Kartoffelsalat,Tagesgericht,2.05,['mit Süßungsmittel']
443475,113,2013-05-15,Vegane Tofupfanne mit Sauce,Menü vegetarisch,2.85,[]
443474,113,2013-05-15,Gebackene Hähnchenkeule auf Curryrahmsauce,Menü,2.75,[]
443484,113,2013-05-16,Bunter Salatteller mit Tofu und Ofenkartoffel,Vital-Linie,3.25,[]
443483,113,2013-05-16,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
443482,113,2013-05-16,Spaghetti mit Rindfleischbolognese und Parmesankäse dazu Salat,Tagesgericht,1.95,['mit Alkohol']
443481,113,2013-05-16,Medaillon von Blumenkohl und Käse mit Kräutersauce,Menü vegetarisch,2.55,[]
443480,113,2013-05-16,Pfannengyros mit Knoblauchsauce,Menü,3.15,['mit Schweinefleisch']
443489,113,2013-05-17,Griechische Nudelpfanne,Vital-Linie,2.85,[]
443488,113,2013-05-17,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
443487,113,2013-05-17,Gebratenes Truthahnhacksteak mit Pommes frites dazu Salat,Tagesgericht,2.05,[]
443486,113,2013-05-17,Gemüsepfanne mit Getreide und Schupfnudeln dazu Kräuterdipp,Menü vegetarisch,2.75,[]
443485,113,2013-05-17,Fischfilet im Backteig mit Tomatensauce,Menü,3.15,[]
451992,113,2013-05-21,Bunter Salatteller mit gebackenem Käse,Vital-Linie,3.25,[]
451991,113,2013-05-21,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
451990,113,2013-05-21,2 hausgemachte Apfelpfannkuchen mit Zimt und Zucker dazu Mirabellenkompott,Tagesgericht,1.85,"['mit  Antioxidationsmittel', 'geschwefelt', 'mit Konservierungsstoff']"
451989,113,2013-05-21,Kartoffel-Cordon bleu mit Tomatensauce,Menü vegetarisch,2.65,[]
451988,113,2013-05-21,Putenschnitzel mit Kräuterrahmsauce,Menü,3.15,[]
462866,113,2013-05-22,"Bauernfrühstück mit Ei, Speck und Zwiebeln dazu Salatbeilage",Tagesgericht,1.95,"['mit Schweinefleisch', 'mit Süßungsmittel', 'mit Phosphat', 'mit Konservierungsstoff']"
451998,113,2013-05-22,Pasta-Buffet,Wochenhit/Pastateller,2.65,[]
451997,113,2013-05-22,Seelachs in Senfkruste mit Kerbelsauce und Möhrengemüse,Vital-Linie,3.15,[]
451996,113,2013-05-22,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
451994,113,2013-05-22,Gebratener Kokosreis mit Ananas und Chinakohl,Menü vegetarisch,2.95,[]
451993,113,2013-05-22,Geschmorter Rinderbraten mit Rotweinjus,Menü,3.2,['mit Alkohol']
452003,113,2013-05-23,Bunter Salatteller mit gebackenem Käse,Vital-Linie,3.25,[]
452002,113,2013-05-23,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
452001,113,2013-05-23,Hackfleischbällchen mit Paprikasauce dazu Butterreis und Salat,Tagesgericht,2.1,['mit Schweinefleisch']
452000,113,2013-05-23,Frischer Gemüsestrudel mit verschiedenen Gemüsesorten dazu Bechamel-Rahmsauce,Menü vegetarisch,2.95,[]
451999,113,2013-05-23,Geschmorter Putenbraten mit Rahmsauce,Menü,3.05,[]
459461,113,2013-05-24,Blumenkohl - Brokkoliröschen mit Käse überbacken dazu Sauce hollandaise,Menü vegetarisch,2.95,[]
452008,113,2013-05-24,Polentabruschetta mit Salat,Vital-Linie,2.65,['mit Konservierungsstoff']
452007,113,2013-05-24,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
452006,113,2013-05-24,Österreichischer Germknödel mit Pflaumenmus gefüllt dazu Vanillesauce und Aprikosenkompott,Tagesgericht,1.95,[]
452004,113,2013-05-24,Hähnchenschnitzel mit Spargel-Champignonrahmsauce,Menü,3.15,[]
461485,113,2013-05-27,Pastabuffet mit Sauce,Wochenhit/Pastateller,2.65,['mit Konservierungsstoff']
461484,113,2013-05-27,Putengeschnetzeltes Thailändische Art mit Duftreis,Vital-Linie,3.05,[]
461483,113,2013-05-27,Schweineschnitzel mit Pommes-frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
461482,113,2013-05-27,Eierspiralnudeln mit Tomatensauce und gemischtem Salat,Tagesgericht,2.05,"['mit Schweinefleisch', 'mit Phosphat', 'mit Konservierungsstoff']"
461481,113,2013-05-27,"Kartoffelauflauf ""Moussaka Art"" mit Joghurtdipp",Menü vegetarisch,2.75,[]
461480,113,2013-05-27,Geröstete Hähnchenfleischstreifen mit Gemüse und kaltem Chilidipp,Menü,3.05,[]
461490,113,2013-05-28,Salatteller mit Geflügelstreifen und gebackenen Früchten,Vital-Linie,3.15,"['mit Süßungsmittel', 'mit  Antioxidationsmittel', 'mit Konservierungsstoff']"
461489,113,2013-05-28,Schweineschnitzel mit Pommes-frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
461488,113,2013-05-28,Hühnersuppentopf mit Nudeln dazu ein Brötchen,Tagesgericht,2.0,[]
461487,113,2013-05-28,Spinatklöße mit Grünkern dazu Mangosauce,Menü vegetarisch,2.75,[]
461486,113,2013-05-28,Schweinerückensteak in Eimantel dazu Paprikasauce,Menü,3.15,['mit Schweinefleisch']
465701,113,2013-05-29,Chili sin carne mit Vollkornreis und Cashewkernen,Menü vegetarisch,2.95,[]
461496,113,2013-05-29,Pastabuffet mit Sauce,Wochenhit/Pastateller,2.65,['mit Konservierungsstoff']
461495,113,2013-05-29,Hokifilet mit warmen Linsen-Reissalat,Vital-Linie,3.15,[]
461494,113,2013-05-29,Schweineschnitzel mit Pommes-frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
461493,113,2013-05-29,"5 Hackfleischröllchen vom Rind ""Cevapcici"" mit Tzatziki dazu Pommes frites und Weißkrautsalat",Tagesgericht,2.1,['mit  Antioxidationsmittel']
461491,113,2013-05-29,Gebackenes Putenschnitzel mit Basilikumsauce,Menü,3.0,['mit Alkohol']
461501,113,2013-05-31,"Bunte Paprikapfanne mit Ingwer, Bambus und Dinkel -vegan",Vital-Linie,3.0,[]
461500,113,2013-05-31,Schweineschnitzel mit Pommes-frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
461499,113,2013-05-31,2 Nürnberger Rostbratwürste mit Sauerkraut und Kartoffelbrei,Tagesgericht,2.15,"['mit Alkohol', 'mit Schweinefleisch']"
461498,113,2013-05-31,Vegetarisch gefüllter Pfannkuchen mit Sauce hollandaise,Menü vegetarisch,2.95,[]
461497,113,2013-05-31,Frisches Seelachsfilet dazu Tomatensauce,Menü,3.15,[]
467806,113,2013-06-03,Pasta-Buffet,Wochenhit/Pastateller,2.65,[]
467805,113,2013-06-03,Hähnchenbruststeak mit Kokos-Currysauce und Basmatireis,Vital-Linie,3.05,[]
467804,113,2013-06-03,Gebackenes Schweineschnitzel mit Pommes frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
467803,113,2013-06-03,Hacksteak mit Erbsen- und Möhrengemüse dazu Kartoffelbrei,Tagesgericht,2.15,['mit Schweinefleisch']
467802,113,2013-06-03,Indonesische Gemüsepfanne mit Reis,Menü vegetarisch,2.65,[]
467801,113,2013-06-03,Geschmorte Putenbrust mit Apfelrahmsauce,Menü,3.1,['mit  Antioxidationsmittel']
467811,113,2013-06-04,"Italienischer Salatteller mit Paprika, Ei und Tintenfisch",Vital-Linie,3.15,"['mit Schweinefleisch', 'mit  Antioxidationsmittel', 'mit Konservierungsstoff']"
467810,113,2013-06-04,Gebackenes Schweineschnitzel mit Pommes frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
467809,113,2013-06-04,"3 frische, hausgemachte Kartoffelpuffer mit Apfelmus dazu 1 Stück Obst",Tagesgericht,2.15,[]
467808,113,2013-06-04,Kartoffeltaschen mit Frischkäsefüllung dazu Pfeffersauce,Menü vegetarisch,2.95,[]
467807,113,2013-06-04,Halbes gegrilltes Hähnchen mit Estragonjus,Menü,3.25,[]
467817,113,2013-06-05,Pasta-Buffet,Wochenhit/Pastateller,2.65,[]
467816,113,2013-06-05,Seelachs mit Möhren-Kürbis-Püree und Lauch-Mais-Salat,Vital-Linie,3.25,[]
467815,113,2013-06-05,Gebackenes Schweineschnitzel mit Pommes frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
467814,113,2013-06-05,Currywurst mit Pommes-frites und gemischtem Salat,Tagesgericht,2.15,['mit Schweinefleisch']
467813,113,2013-06-05,Austernpilze und Champignons mit Tofu und Gemüse,Menü vegetarisch,3.05,[]
467812,113,2013-06-05,Putenragout mit Pilzrahmsauce,Menü,3.05,"['mit Alkohol', 'mit  Antioxidationsmittel']"
467822,113,2013-06-06,"Italienischer Salatteller mit Paprika, Ei und Tintenfisch",Vital-Linie,3.15,"['mit Schweinefleisch', 'mit  Antioxidationsmittel', 'mit Konservierungsstoff']"
467821,113,2013-06-06,Gebackenes Schweineschnitzel mit Pommes frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
467820,113,2013-06-06,"Milchreis mit Rosinen, Zucker und Zimt dazu 1 Stück Obst",Tagesgericht,1.75,[]
467819,113,2013-06-06,Möhrenschnitzel mit Joghurtdipp,Menü vegetarisch,2.75,[]
467818,113,2013-06-06,Rindergulasch mit Zwiebeln und Paprika,Menü,3.1,[]
467827,113,2013-06-07,Asiatische Gemüsepfanne mit Tofu und Duftreis -vegan,Vital-Linie,2.95,[]
467826,113,2013-06-07,Gebackenes Schweineschnitzel mit Pommes frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
467825,113,2013-06-07,Pellkartoffeln mit Kräuterquark,Tagesgericht,1.85,[]
467824,113,2013-06-07,Maisgrießauflauf mit Gemüse dazu Tomatensauce,Menü vegetarisch,2.95,['mit Konservierungsstoff']
467823,113,2013-06-07,Fischfilet im Backteig,Menü,3.15,[]
475322,113,2013-06-10,Pastateller mit Sauce,Wochenhit/Pastateller,2.65,['mit Konservierungsstoff']
475321,113,2013-06-10,Kartoffelpfanne mit Hähnchenstreifen dazu eine Banane,Vital-Linie,3.05,['geschwärzt']
475320,113,2013-06-10,Gebackenes Schweineschnitzel mit Pommes-frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
475319,113,2013-06-10,Schweinecurry mit Früchten und Mischgemüse dazu Bratkartoffeln,Tagesgericht,2.25,['mit Schweinefleisch']
475318,113,2013-06-10,"Reispfanne ""Indonesische Art"" mit Gemüse und Getreide dazu Currysauce",Menü vegetarisch,2.75,[]
475317,113,2013-06-10,Gebackenes Hähnchenbrustfilet mit kalter Kräutersauce,Menü,3.05,[]
475327,113,2013-06-11,Salatteller mit Oliven und Käsestreifen,Vital-Linie,3.15,[]
475326,113,2013-06-11,Gebackenes Schweineschnitzel mit Pommes-frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
475325,113,2013-06-11,Geschmorte Paprikaschote gefüllt mit Hackfleisch dazu Kartoffelpüree und Dessert,Tagesgericht,2.25,"['mit  Antioxidationsmittel', 'mit Schweinefleisch']"
475324,113,2013-06-11,"Maultaschen ""schwäbische Art"" mit Zwiebelringen",Menü vegetarisch,2.25,[]
475323,113,2013-06-11,Putenpfanne mit Cashewkernen dazu Aprikosen-Chinareis,Menü,3.15,[]
477571,113,2013-06-12,Mediterrane Gemüsepfanne mit Champignons dazu Balsamico-Kräuterdipp,Menü vegetarisch,2.95,['mit Konservierungsstoff']
475333,113,2013-06-12,Pastateller mit Sauce,Wochenhit/Pastateller,2.65,['mit Konservierungsstoff']
475332,113,2013-06-12,"Spinatfisch mit Mozzarella überbacken, dazu Vollkornreis",Vital-Linie,3.05,[]
475331,113,2013-06-12,Gebackenes Schweineschnitzel mit Pommes-frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
475330,113,2013-06-12,Frühlingsrolle mit Hühnerfleisch gefüllt dazu Tomatensauce und Reis,Tagesgericht,2.25,[]
475328,113,2013-06-12,Geschmorter Rinderbraten mit Rotweinsauce,Menü,3.25,['mit Alkohol']
475338,113,2013-06-13,Salatteller mit Oliven und Käsestreifen,Vital-Linie,3.15,[]
475337,113,2013-06-13,Gebackenes Schweineschnitzel mit Pommes-frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
475336,113,2013-06-13,"""Bami Goreng"" asiatische Nudelpfanne mit Hühnerfleisch und Dessert",Tagesgericht,2.2,[]
475335,113,2013-06-13,"Lasagne ""Florentiner Art"" mit Käsesauce",Menü vegetarisch,2.95,['mit Konservierungsstoff']
475334,113,2013-06-13,Geschnetzeltes vom Rind mit Pilzen und Gewürzgurken,Menü,3.25,"['mit Alkohol', 'mit Süßungsmittel', 'mit Konservierungsstoff']"
475343,113,2013-06-14,Tofusteak mit Ratatouille und Rosmarinkartoffeln-vegan,Vital-Linie,2.95,[]
475342,113,2013-06-14,Gebackenes Schweineschnitzel mit Pommes-frites und gemischtem Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
475341,113,2013-06-14,Gebratene Schupfnudeln mit Speckstippe und gemischtem Salat,Tagesgericht,1.95,"['mit Schweinefleisch', 'mit Phosphat']"
475340,113,2013-06-14,Verschiedene Gemüse des Marktes mit Sauce hollandaise,Menü vegetarisch,2.95,[]
475339,113,2013-06-14,Gebackenes Seelachsfilet mit Remouladensauce,Menü,3.25,"['mit Alkohol', 'mit Süßungsmittel']"
482733,113,2013-06-17,Hühnerfrikassee mit Spargel und Pilzen,Menü,3.15,['mit Alkohol']
482734,113,2013-06-17,Gebratene Hirse-Käseschnitte mit Curry-Apfelsauce,Menü vegetarisch,2.75,[]
482735,113,2013-06-17,2 Frankfurter Würstchen mit Kartoffelsalat,Tagesgericht,2.1,"['mit Süßungsmittel', 'mit Schweinefleisch', 'mit  Antioxidationsmittel', 'mit Konservierungsstoff']"
482736,113,2013-06-17,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
482737,113,2013-06-17,"Putensteak mit Tomatensauce und Vollkornreis, dazu ein Apfel",Vital-Linie,3.05,[]
482738,113,2013-06-17,Pasta-Buffet,Wochenhit/Pastateller,2.65,[]
482739,113,2013-06-18,Putenfleisch von der Keule mit Rotweinsauce,Menü,3.0,['mit Alkohol']
482740,113,2013-06-18,Scharfe Glasnudelpfanne mit Gemüse und Pilzen,Menü vegetarisch,2.75,['mit  Antioxidationsmittel']
482741,113,2013-06-18,Rinderhacksteak mit grünem Pfeffer und Tomatensoße dazu Pommes frites und Salat,Tagesgericht,2.25,[]
482742,113,2013-06-18,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
482743,113,2013-06-18,Bunter Salatteller mit Kartoffeltasche und Chicken Wings,Vital-Linie,3.25,[]
482744,113,2013-06-19,Pfannengyros mit Tzatziki,Menü,3.1,['mit Schweinefleisch']
482745,113,2013-06-19,"Kokosreis mit Kürbis und Karotten dazu Bohnen, Sojawürfel und Chilidipp",Menü vegetarisch,2.95,['mit Konservierungsstoff']
482746,113,2013-06-19,2 Blaubeerpfannkuchen mit Vanille-Quarkcreme,Tagesgericht,1.95,[]
482747,113,2013-06-19,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
482748,113,2013-06-19,"Hokifilet und Kräuterkartoffeln, dazu Himbeerjoghurt",Vital-Linie,3.25,[]
482749,113,2013-06-19,Pasta-Buffet,Wochenhit/Pastateller,2.65,[]
496330,113,2013-06-20,Pfannengyros mit Tzatziki,Aktion Mensa,2.95,['mit Schweinefleisch']
482750,113,2013-06-20,5 gebackene Fischstäbchen mit kalter Kräutersauce,Menü,2.75,[]
482751,113,2013-06-20,Brokkoli-Nußecke mit Tomatensauce,Menü vegetarisch,2.7,[]
482752,113,2013-06-20,Spaghetti mit Sonnenblumenkernen und Blattspinat dazu Tomatenpesto,Tagesgericht,2.05,['geschwärzt']
482753,113,2013-06-20,Gebackenes Schweineschnitzel mit Pommes frites und Salat,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
482754,113,2013-06-20,Bunter Salatteller mit Kartoffeltasche und Chicken Wings,Vital-Linie,3.25,[]
482755,113,2013-06-21,Gebackenes Putenschnitzel mit Paprikasauce,Menü,3.1,[]
482756,113,2013-06-21,Getreide-Gemüsebratling mit süß-saurem Dipp dazu Salat,Menü vegetarisch,2.95,[]
482757,113,2013-06-21,Käse-Bauernmettwurst mit Senfsauce und hessischem Kartoffelsalat,Tagesgericht,2.1,"['mit Schweinefleisch', 'mit Süßungsmittel', 'mit Phosphat']"
482759,113,2013-06-21,Bohnen-Zucchini-Chili mit Vollkornreis -vegan,Vital-Linie,2.55,[]
493089,113,2013-06-24,"""Paella"", spanische Reispfanne mit Hühnerfleisch",Menü,3.1,['mit Alkohol']
493090,113,2013-06-24,"Falaffel ""syrische Art"" mit gebackenen Kichererbsenbällchen dazu Kräutersauce",Menü vegetarisch,3.05,[]
502353,113,2013-06-24,Hartweizenmuscheln mit vegetarischer Bolognese,Tagesgericht,2.05,[]
493092,113,2013-06-24,Gebackenes Schweineschnitzel mit Sauce und Pommes frites dazu Salatbeilage,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
493093,113,2013-06-24,Marinierte Hähnchenkeule auf Gemüserisotto,Vital-Linie,3.05,[]
493094,113,2013-06-24,Pastateller mit Sauce,Wochenhit/Pastateller,2.65,['mit Konservierungsstoff']
493095,113,2013-06-25,Gebratene Hähnchenbrust mit Waldpilzen gefüllt dazu Tomatensauce,Menü,3.05,[]
493096,113,2013-06-25,"2 Backcamembert dazu Birne, gefüllt mit Preiselbeeren",Menü vegetarisch,3.0,[]
493097,113,2013-06-25,Fränkische Schweinswürstel mit bayrischem Kraut und Kartoffelpüree,Tagesgericht,2.1,['mit Schweinefleisch']
493098,113,2013-06-25,Gebackenes Schweineschnitzel mit Sauce und Pommes frites dazu Salatbeilage,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
493099,113,2013-06-25,Bunter Salatteller mit Mozzarella und Putensalami,Vital-Linie,3.25,[]
493100,113,2013-06-26,Gekochtes Rindfleisch mit Frankfurter grüner Sauce,Menü,3.15,[]
493101,113,2013-06-26,Asiatische Pilzpfanne mit Sojawürfeln und Glasnudeln- vegan,Menü vegetarisch,2.95,[]
493102,113,2013-06-26,Hühnerpilaw mit Currysauce dazu Salatbeilage,Tagesgericht,2.05,['mit  Antioxidationsmittel']
493103,113,2013-06-26,Gebackenes Schweineschnitzel mit Sauce und Pommes frites dazu Salatbeilage,Tellergericht Schnitzel,3.15,['mit Schweinefleisch']
493104,113,2013-06-26,"Seelachs mit Wasabisauce auf Gemüsebett, dazu Basmatireis",Vital-Linie,3.15,"['mit  Antioxidationsmittel', 'mit Farbstoff']"
