id,mensa_id,date,name,category,prices_students,notes
1179721,115,2015-02-07,Chgampignon-Zucchini-Pfanne auf Kartoffelröstis dazu Kräuterdipp,Menü II vegetarisch,2.95,"['Milch', 'Eier', 'Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1179722,115,2015-02-07,Gemüseeintopf mit Kartoffeln und Schweinefleisch,Tagesgericht,1.95,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1189531,115,2015-02-09,Hähnchenspieß mit Paprikasauce dazu Butterreis,Abendgericht,2.95,"['mit Farbstoff', 'Milch', 'glutenhaltiges Getreide', 'Soja']"
1198715,115,2015-02-09,2 Möhrenschnitzel mit Bratkartoffeln und Kräutersauce,Abendgericht vegetarisch,2.7,"['Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1189533,115,2015-02-09,Lachsschnitte mit Sauce hollandaise,Bistro Gourmet Fisch,5.1,"['Sellerie', 'Milch', 'Fisch', 'Eier']"
1189534,115,2015-02-09,Entenbrust mit bunter Pfeffersauce,Bistro Gourmet Fleisch,5.8,"['Milch', 'glutenhaltiges Getreide']"
1199400,115,2015-02-09,Falafel mit Ofenkartoffeln,Late Lunch vegetarisch,2.95,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
1189535,115,2015-02-10,Putensteak mit Rahmchampignons,Abendgericht,3.15,['Milch']
1189536,115,2015-02-10,Tortellini mit Gemüsefüllung,Abendgericht vegetarisch,2.95,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1189537,115,2015-02-10,Nilbarschfilet mit Weißweinsauce,Bistro Gourmet Fisch,4.65,"['mit Alkohol', 'glutenhaltiges Getreide', 'Sellerie', 'Milch', 'Fisch']"
1200550,115,2015-02-10,Hähnchenbrust in Sesampanade dazu Austernpilzsauce,Bistro Gourmet Fleisch,4.5,"['Sesam', 'Milch', 'Soja', 'glutenhaltiges Getreide']"
1200714,115,2015-02-10,Rindergulasch mit Paprika,Late Lunch,2.85,['Sellerie']
1200715,115,2015-02-10,Champignon-Zucchini-Pfanne,Late Lunch vegetarisch,2.85,"['Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1189539,115,2015-02-11,Gyros von der Pute mit Knoblauchdipp und Pommes,Abendgericht,3.25,"['Milch', 'Eier']"
1189540,115,2015-02-11,Asiatische Gemüsepfanne mit gebratenen Nudeln und Tofu,Abendgericht vegetarisch,2.75,"['Schwefeldioxid und Sulfite', 'Senf', 'Milch', 'glutenhaltiges Getreide', 'Soja']"
1189541,115,2015-02-11,Red Snapper mit Kräutersauce,Bistro Gourmet Fisch,4.85,"['Milch', 'glutenhaltiges Getreide', 'Sellerie', 'Fisch']"
1189542,115,2015-02-11,Schweinelendchen mit Gorgonzolasauce,Bistro Gourmet Fleisch,5.1,"['Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Farbstoff']"
1201567,115,2015-02-11,Rindfleisch gekocht mit Meerrettichsauce,Late Lunch,3.15,"['Schwefeldioxid und Sulfite', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Sellerie']"
1201568,115,2015-02-11,"Sojapfanne mit Auberginen, Zucchini und Paprika-vegan",Late Lunch vegetarisch,2.8,['Soja']
1201880,115,2015-02-12,Schweinesteak mit Pommes frites dazu Salat,Abendgericht,2.95,"['Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'geschwärzt']"
1202152,115,2015-02-12,Auflauf mit Kartoffelgnocchi und Gemüse Vegetarische Bolognaise,Abendgericht vegetarisch,2.75,"['Soja', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1189545,115,2015-02-12,Hokifilet in Eihülle dazu Meerrettichsauce,Bistro Gourmet Fisch,4.25,"['Schwefeldioxid und Sulfite', 'Milch', 'Soja', 'mit Farbstoff', 'Sellerie', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
1201882,115,2015-02-12,Hirschbraten mit Wacholderrahmsauce und Preiselbeeren dazu Apfelrotkohl und Kartoffelklöße,Bistro Gourmet Fleisch,5.55,"['Schwefeldioxid und Sulfite', 'Soja', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Konservierungsstoff', 'Sellerie', 'Milch', 'mit Alkohol', 'mit Antioxidationsmittel']"
1202163,115,2015-02-12,Chicken Crossis dazu Dipp mit Tomatensauce,Late Lunch,3.15,"['Milch', 'Eier', 'mit Süßungsmittel', 'glutenhaltiges Getreide']"
1202164,115,2015-02-12,Cous-Cous-Pfanne mit Gemüse dazu Tomatendipp,Late Lunch vegetarisch,2.95,"['Sellerie', 'glutenhaltiges Getreide']"
1189547,115,2015-02-13,Hähnchenbruststreifen mit Pilzen und Paprika,Abendgericht,3.05,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
1189548,115,2015-02-13,Frühlingsrolle mit Gemüsefüllung mit Tomatensauce,Abendgericht vegetarisch,2.75,"['mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1189549,115,2015-02-13,Fischteller nach Art des Hauses,Bistro Gourmet Fisch,4.75,"['Sellerie', 'Fisch']"
1202780,115,2015-02-13,Kalbsgeschnetzeltes-Züricher Art dazu Rahmsauce,Bistro Gourmet Fleisch,5.1,"['Soja', 'mit Farbstoff', 'Milch', 'glutenhaltiges Getreide', 'mit Alkohol']"
1202795,115,2015-02-13,"Frisches Seelachsfilet, gebacken dazu Senfsauce",Late Lunch,3.15,"['Senf', 'Milch', 'Soja', 'mit Farbstoff', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide']"
1202796,115,2015-02-13,Gebackener Gemüsetaler mit Paprikasauce,Late Lunch vegetarisch,2.85,"['Milch', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
1189551,115,2015-02-14,Hähnchenbrust gefüllt mit Waldpilzen dazu Tomatensauce und Kartoffelkroketten,Menü I,3.15,"['Sellerie', 'Soja', 'mit Farbstoff', 'glutenhaltiges Getreide']"
1189552,115,2015-02-14,Käsetortellini auf Blattspinat und Käsesauce dazu Salat und Obst,Menü II vegetarisch,2.75,"['mit Konservierungsstoff', 'Sellerie', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1202700,115,2015-02-14,Bunter Bohnentopf mit Mettwurst und einem Brötchen,Tagesgericht,1.95,"['Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Phosphat', 'mit Antioxidationsmittel', 'mit Konservierungsstoff']"
1207747,115,2015-02-16,Putenschnitzel paniert mit Paprikasauce,Abendgericht,2.85,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1207934,115,2015-02-16,Vegetarisch gefüllte Tortellini mit Käsesauce und Salat dazu Obst,Abendgericht vegetarisch,2.75,"['Sellerie', 'mit Konservierungsstoff', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1207935,115,2015-02-16,Pangasiusfilet mit Kräuterhollandaise,Bistro Gourmet Fisch,4.25,"['Milch', 'Eier', 'Sellerie', 'Fisch']"
1207936,115,2015-02-16,Entenbrust in Orangensauce,Bistro Gourmet Fleisch,5.8,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
1207972,115,2015-02-16,Gebratenes Putenschnitzel Paprikasauce,Late Lunch,3.05,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1207973,115,2015-02-16,Gemüsecarbonara mit Pesto-Gnocchi dazu Kräutersauce,Late Lunch vegetarisch,2.85,"['Schwefeldioxid und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Konservierungsstoff']"
1200417,115,2015-02-17,Paniertes Hähnchenbrustfilet mit Basilikum-Knoblauchjus und Pommes frites,Abendgericht,3.05,"['Sellerie', 'Milch', 'Soja', 'mit Farbstoff', 'glutenhaltiges Getreide']"
1200418,115,2015-02-17,Gemüsegulasch mit Nudeln,Abendgericht vegetarisch,2.75,"['Milch', 'Eier', 'Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1198718,115,2015-02-17,Steinbeißerfilet mit Meeresfrüchtesauce,Bistro Gourmet Fisch,4.85,"['Weichtiere', 'Eier', 'mit Alkohol', 'Milch', 'Krebstiere', 'glutenhaltiges Getreide', 'Sellerie', 'Fisch']"
1198719,115,2015-02-17,Putenschnitzel in Sesampanade dazu Rahmsauce,Bistro Gourmet Fleisch,4.55,"['mit Farbstoff', 'Sesam', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1210647,115,2015-02-17,Gebackene Gemüsekroketten Dillsauce,Late Lunch vegetarisch,2.7,"['Milch', 'Sellerie', 'glutenhaltiges Getreide']"
1200419,115,2015-02-18,Chicken Wings mit Chilidipp und Bratkartoffeln,Abendgericht,3.05,"['mit Konservierungsstoff', 'Sesam', 'Soja', 'mit Süßungsmittel', 'mit Farbstoff', 'glutenhaltiges Getreide']"
1200420,115,2015-02-18,Schupfnudelpfanne mit Gemüse und Pilzen dazu Tomatensauce,Abendgericht vegetarisch,2.75,"['Soja', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1198720,115,2015-02-18,Heilbutt mit Kräuterbutter,Bistro Gourmet Fisch,4.95,"['Senf', 'Milch', 'Fisch']"
1211268,115,2015-02-18,"Hirschrahmgulasch mit Waldpilzen ,Apfelrotkohl und Klöße",Bistro Gourmet Fleisch,5.55,"['Schwefeldioxid und Sulfite', 'Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Alkohol', 'mit Antioxidationsmittel', 'mit Farbstoff']"
1211325,115,2015-02-18,Geschmorter Putenbraten mit Apfelrahmsauce,Late Lunch,3.05,"['Schwefeldioxid und Sulfite', 'Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Alkohol', 'mit Antioxidationsmittel']"
1211326,115,2015-02-18,Vegane Tofupfanne mit Austernpilzen und Gemüse,Late Lunch vegetarisch,2.65,"['Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1200421,115,2015-02-19,Geschnetzeltes von der Putenbrust mit Früchten und Kroketten,Abendgericht,3.05,"['Schwefeldioxid und Sulfite', 'Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1212042,115,2015-02-19,Vegetarisches Thai-Gemüsecurry mit Butterreis,Abendgericht vegetarisch,2.95,"['Schwefeldioxid und Sulfite', 'Senf', 'Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1212043,115,2015-02-19,Hirschrahmgulasch mit Waldpilzen dazu Preiselbeerbirne,Aktion Mensa,5.55,"['Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Alkohol', 'mit Antioxidationsmittel', 'mit Farbstoff']"
1198722,115,2015-02-19,Forelle mit Kräutersauce,Bistro Gourmet Fisch,4.65,"['Sellerie', 'glutenhaltiges Getreide', 'Milch', 'Fisch']"
1212044,115,2015-02-19,Schweinelende in Käse- Eihülle dazu Tomatensauce,Bistro Gourmet Fleisch,5.1,"['Sellerie', 'Soja', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Konservierungsstoff']"
1212070,115,2015-02-19,Schweineschnitzel mit Rindfleischsauce,Late Lunch,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1212071,115,2015-02-19,Medaillon mit Blumenkohl und Käse dazu Kräuterrahmsauce,Late Lunch vegetarisch,2.55,"['Soja', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1200423,115,2015-02-20,"Frisches Seelachsfilet, gebacken dazu Bratkartoffeln",Abendgericht,3.1,"['Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
1212548,115,2015-02-20,Kartoffel Cordon bleu mit Tomatensauce Kartoffel Cordon Bleu mit tomatensauce und Butterreis,Abendgericht vegetarisch,2.95,"['Sellerie', 'Soja', 'mit Farbstoff', 'Schwefeldioxid und Sulfite', 'Milch', 'glutenhaltiges Getreide']"
1212540,115,2015-02-20,Zanderfilet weißweinsauce mit Zitronenbutter,Bistro Gourmet Fisch,5.1,"['Milch', 'glutenhaltiges Getreide', 'Sellerie', 'Fisch']"
1198725,115,2015-02-20,Cordon bleu vom Schwein mit Pilzrahmsauce,Bistro Gourmet Fleisch,4.6,"['mit Konservierungsstoff', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Antioxidationsmittel']"
1212563,115,2015-02-20,Schweinerückensteak in Sesampanade dazu Rahmsauce,Late Lunch,3.15,"['mit Farbstoff', 'Sesam', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1212564,115,2015-02-20,Gemüsepfanne mit Schupfnudeln und Getreide dazu Zitronen-Kräuterdipp,Late Lunch vegetarisch,2.75,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1198726,115,2015-02-21,Chicken Crossis mit Tomatendipp,Menü I,3.15,"['Milch', 'Eier', 'mit Süßungsmittel', 'glutenhaltiges Getreide']"
1198727,115,2015-02-21,Gemüsepfanne mit Schupfnudeln und Pilzen,Menü II vegetarisch,2.95,"['Eier', 'glutenhaltiges Getreide']"
1217980,115,2015-02-23,Putenbrust mit Rahmsauce und Kroketten,Abendgericht,3.15,"['Soja', 'Milch', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1213828,115,2015-02-23,Champignonköpfe in Gemüserahmsoße dazu Baguettebrötchen und Reis,Abendgericht vegetarisch,2.95,"['mit Alkohol', 'Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1217847,115,2015-02-23,Lachsfilet mit Kräutersauce,Bistro Gourmet Fisch,5.1,"['Sellerie', 'Milch', 'Soja', 'Fisch', 'mit Farbstoff']"
1207012,115,2015-02-23,"Hirschbraten ""Baden Baden"" mit Apfelrotkohl und Kartoffelklößen",Bistro Gourmet Fleisch,5.55,"['Sellerie', 'Schwefeldioxid und Sulfite', 'mit Alkohol', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
1218065,115,2015-02-23,Asiatische Gemüse-Pilzpfanne mit Räuchertofu dazu süß-saurer Dipp,Late Lunch vegetarisch,2.85,"['mit Süßungsmittel', 'mit Konservierungsstoff', 'Schwefeldioxid und Sulfite', 'Sesam', 'Senf', 'Soja', 'glutenhaltiges Getreide']"
1207013,115,2015-02-24,"Fischburger mit Salat, Tomate und Gurke dazu Pommes frites",Abendgericht,3.05,"['mit Phosphat', 'Sesam', 'Milch', 'Fisch', 'glutenhaltiges Getreide']"
1207014,115,2015-02-24,Brokkolinuggets mit Cocktailsauce,Abendgericht vegetarisch,2.95,"['Schwefeldioxid und Sulfite', 'mit Konservierungsstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1219350,115,2015-02-24,Red Snapper mit Sauce hollandaise,Bistro Gourmet Fisch,4.65,"['Milch', 'Eier', 'Sellerie', 'Fisch']"
1207016,115,2015-02-24,Hähnchenbrust mit Curryrahmsauce,Bistro Gourmet Fleisch,4.5,"['Schwefeldioxid und Sulfite', 'Senf', 'mit Antioxidationsmittel', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1219373,115,2015-02-24,Blätterteigpastete mit Geflügelragout und Rahmchampignons,Late Lunch,3.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1220002,115,2015-02-25,Frikassee vom Huhn mit Spargel und Pilzen in Rahmsauce dazu Kartoffelrösti,Abendgericht,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
1207018,115,2015-02-25,Spaghetti mit vegetarischer Bolognese,Abendgericht vegetarisch,2.75,"['mit Alkohol', 'Soja', 'glutenhaltiges Getreide']"
1207019,115,2015-02-25,Tilapiafilet mit Dillstippe,Bistro Gourmet Fisch,4.65,"['glutenhaltiges Getreide', 'mit Phosphat', 'Milch', 'Eier', 'Sellerie', 'Fisch']"
1219974,115,2015-02-25,Schweinelende mit Gorgonzolasauce,Bistro Gourmet Fleisch,5.1,"['Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff', 'mit Schweinefleisch']"
1220008,115,2015-02-25,Geschmorter Rinderbraten mit Thymian-Rotweinjus,Late Lunch,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Alkohol']"
1220009,115,2015-02-25,Gebratener Kokosreis mit Chinakohl und Sojasprossen-vegan- dazu Tomatendipp,Late Lunch vegetarisch,2.85,"['Sellerie', 'mit Farbstoff', 'Schwefeldioxid und Sulfite', 'Senf', 'Soja', 'glutenhaltiges Getreide']"
1220594,115,2015-02-26,Rinderhacksteak mit Rahmsauce,Abendgericht,2.9,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1207024,115,2015-02-26,"Putengeschnetzeltes ""Züricher Art""",Bistro Gourmet Fleisch,4.55,"['Milch', 'glutenhaltiges Getreide']"
1220606,115,2015-02-26,Gebackener Gemüsestrudel mit Bechamel-Rahmsauce,Late Lunch vegetarisch,2.95,"['Milch', 'mit Geschmacksverstärker', 'Sellerie', 'Eier', 'glutenhaltiges Getreide']"
1221025,115,2015-02-27,"Frisches Seelachsfilet, gebacken mit Sauce Tartar",Abendgericht,3.15,"['Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
1207026,115,2015-02-27,Asiatische Gemüsepfanne mit Räuchertofu und Glasnudeln dazu süß-saurer Dipp,Abendgericht vegetarisch,2.95,"['mit Konservierungsstoff', 'glutenhaltiges Getreide', 'Soja']"
1221037,115,2015-02-27,Forelle -Gourmet Mandelbutter,Bistro Gourmet Fisch,4.75,"['Schalenfrüchte/', 'Milch', 'Fisch', 'glutenhaltiges Getreide']"
1221038,115,2015-02-27,Schweinerückensteak mit Champignon a la creme Braune Rahmsauce,Bistro Gourmet Fleisch,5.1,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1221128,115,2015-02-27,Frisches Seelachsfilet mit Sauce Tartar,Late Lunch,3.15,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide', 'mit Phosphat', 'mit Antioxidationsmittel', 'mit Farbstoff']"
1221129,115,2015-02-27,Möhrenschnitzel mit vegetarischer Bolognaise,Late Lunch vegetarisch,2.85,"['Soja', 'Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1207029,115,2015-02-28,Schweinerückensteak mit Austernpilzen und Kartoffenkroketten,Menü I,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1207030,115,2015-02-28,Gnocchi auf Kaisergemüse mit Sauce Hollandaise und Aprikosen,Menü II vegetarisch,2.85,"['mit Alkohol', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1216785,115,2015-03-02,Paniertes Hähnchenbrustfilet mit Rahmsauce und Bratkartoffeln,Abendgericht,3.15,"['Milch', 'glutenhaltiges Getreide']"
1216786,115,2015-03-02,Vegetarische Pasta mit Gemüsecarbonara,Abendgericht vegetarisch,2.95,"['Schwefeldioxid und Sulfite', 'mit Konservierungsstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
1216787,115,2015-03-02,"Zanderfilet ""Grenobler Art""",Bistro Gourmet Fisch,5.1,"['Milch', 'Soja', 'Fisch', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1216788,115,2015-03-02,Entenbrust mit Waldfruchtsauce,Bistro Gourmet Fleisch,5.8,"['mit Alkohol', 'Milch', 'glutenhaltiges Getreide']"
1216789,115,2015-03-03,"Putenbruststreifen ""Country Style"" dazu Bratkartoffeln",Abendgericht,3.05,"['Sellerie', 'glutenhaltiges Getreide']"
1216790,115,2015-03-03,Hetax-Käse paniert dazu Knoblauchdipp und Reis,Abendgericht vegetarisch,3.1,"['Soja', 'mit Farbstoff', 'Eier', 'Milch', 'glutenhaltiges Getreide']"
1226475,115,2015-03-03,Lachssteak mit zerlassener Butter,Bistro Gourmet Fisch,5.1,['Fisch']
1226447,115,2015-03-03,Hähnchenbrust mit Mandel-Kraüterkruste dazu Tomatensauce,Bistro Gourmet Fleisch,4.55,"['Sellerie', 'mit Farbstoff', 'Schalenfrüchte/', 'Milch', 'Soja', 'glutenhaltiges Getreide']"
1226476,115,2015-03-03,Gebackenes Putenschnitzel mit Basilikumsauce,Late Lunch,3.15,"['Sellerie', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1226477,115,2015-03-03,Spinatklöße mit Grünkern und Soja dazu Mangosauce,Late Lunch vegetarisch,2.4,"['mit Antioxidationsmittel', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1216793,115,2015-03-04,"Mensa Max, Hamburger mit Rindfleisch dazu Pommes frites",Abendgericht,3.15,"['Sesam', 'Senf', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Süßungsmittel']"
1216794,115,2015-03-04,Gebutterte vegetarische Maultaschen mit Zwiebelringen und Kartoffelsalat,Abendgericht vegetarisch,2.7,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1227474,115,2015-03-04,Zanderfilet mit Lauchsauce,Bistro Gourmet Fisch,4.85,"['Milch', 'glutenhaltiges Getreide', 'mit Geschmacksverstärker', 'Sellerie', 'Fisch']"
1216796,115,2015-03-04,Schweinemedaillon mit Pilzrahmsauce,Bistro Gourmet Fleisch,5.1,"['mit Alkohol', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1227475,115,2015-03-04,Herzhaftes Rindergulasch mit Pilzen,Late Lunch,3.15,['glutenhaltiges Getreide']
1227476,115,2015-03-04,Kürbis-Gemüseragout mit Vollkornreis -vegan,Late Lunch vegetarisch,2.75,['Sesam']
1228320,115,2015-03-05,Gyros von der Pute--Abend dazu Butterspätzle,Abendgericht,3.1,"['Milch', 'Eier', 'glutenhaltiges Getreide']"
1216798,115,2015-03-05,Gemüse-Lasagne mit Sahnesauce,Abendgericht vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1228280,115,2015-03-05,Tilapiafiletfilet mit Kräuterrahmsauce,Bistro Gourmet Fisch,4.25,"['Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Geschmacksverstärker', 'mit Farbstoff', 'Sellerie', 'Fisch', 'mit Phosphat']"
1216800,115,2015-03-05,Hirschbraten mit Wacholderrahmsauce und Preiselbeeren dazu Spätzle und Rosenkohl,Bistro Gourmet Fleisch,5.55,"['mit Geschmacksverstärker', 'mit Alkohol', 'Eier', 'glutenhaltiges Getreide', 'Sellerie', 'Milch', 'mit Antioxidationsmittel']"
1228321,115,2015-03-05,Cordon bleu vom Hähnchen gefüllt mit Putenschinken dazu Weißweinsauce,Late Lunch,3.15,"['mit Alkohol', 'Milch', 'glutenhaltiges Getreide', 'mit Konservierungsstoff']"
1216801,115,2015-03-06,Paniertes Schollenfilet mit Remouladensauce dazu Kartoffelsalat,Abendgericht,3.15,"['mit Konservierungsstoff', 'Milch', 'mit Süßungsmittel', 'Senf', 'Fisch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1216802,115,2015-03-06,Vegetarisches Sojachili mit Reis,Abendgericht vegetarisch,2.95,"['Schwefeldioxid und Sulfite', 'mit Konservierungsstoff', 'mit Farbstoff', 'Senf', 'Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide']"
1230613,115,2015-03-06,Gedünstetes Tilapiafilet mit Weißweinsauce,Bistro Gourmet Fisch,4.95,"['Milch', 'glutenhaltiges Getreide', 'mit Alkohol', 'Sellerie', 'Fisch', 'mit Phosphat']"
1230614,115,2015-03-06,Hähnchenroulade mit Rahmsauce,Bistro Gourmet Fleisch,4.5,"['Milch', 'Senf', 'Sellerie', 'glutenhaltiges Getreide']"
1230615,115,2015-03-06,Schweineschnitzel mit Tomatensauce,Late Lunch,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1230616,115,2015-03-06,Falafel dazu Kräutersauce,Late Lunch vegetarisch,2.75,"['Eier', 'Sellerie', 'Milch', 'glutenhaltiges Getreide']"
1216805,115,2015-03-07,Putenragout mit Gemüse dazu Kartoffelkroketten,Menü I,3.05,"['mit Farbstoff', 'Milch', 'glutenhaltiges Getreide']"
1216806,115,2015-03-07,Gebackener Gemüsestrudel mit Tomatensauce und Bratkartoffeln,Menü II vegetarisch,2.95,"['Soja', 'mit Farbstoff', 'Sellerie', 'Eier', 'glutenhaltiges Getreide']"
1226922,115,2015-03-09,Hähnchenspieß mit Paprikasauce dazu Reis,Abendgericht,2.95,"['mit Farbstoff', 'Milch', 'glutenhaltiges Getreide', 'Soja']"
1226923,115,2015-03-09,Eierpfannkuchen mit Gemüsefüllung dazu Reis,Abendgericht vegetarisch,2.7,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1224732,115,2015-03-09,Lachssteak auf Gemüsebett dazu Weißweinsauce,Bistro Gourmet Fisch,5.1,"['mit Alkohol', 'Milch', 'glutenhaltiges Getreide', 'Fisch']"
1224733,115,2015-03-09,Rumpsteak mit Sauce bearnaise,Bistro Gourmet Fleisch,7.1,"['mit Alkohol', 'Milch', 'Eier']"
1235703,115,2015-03-09,Putenragout mit Tomaten-Paprikasauce,Late Lunch,3.1,"['Milch', 'glutenhaltiges Getreide']"
1235704,115,2015-03-09,Gemüsestrudel mit Aprikosen Dipp,Late Lunch vegetarisch,2.75,"['Soja', 'mit Konservierungsstoff', 'Sellerie', 'Eier', 'glutenhaltiges Getreide']"
1226924,115,2015-03-10,Putensteak mit Rahmsauce dazu Reis,Abendgericht,3.15,"['mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1226925,115,2015-03-10,Tortellini mit Gemüsefüllung und Tomatensauce,Abendgericht vegetarisch,2.95,"['Sellerie', 'Soja', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1237046,115,2015-03-10,Nilbarsch Lauch-rahmsauce mit Lauchsauce,Bistro Gourmet Fisch,4.65,"['Eier', 'glutenhaltiges Getreide', 'mit Geschmacksverstärker', 'Sellerie', 'Milch', 'Fisch', 'mit Alkohol']"
1224737,115,2015-03-10,Hähnchenbrust in Kräuterpanade dazu Tomatenconcassee,Bistro Gourmet Fleisch,4.5,"['Sellerie', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1237055,115,2015-03-10,Halbes gegrilltes Hähnchen mit Estragonjus,Late Lunch,3.15,"['Sellerie', 'Soja', 'mit Farbstoff', 'glutenhaltiges Getreide']"
1237056,115,2015-03-10,Kartoffeltaschen mit Frischkäsefüllung dazu Pfeffersauce,Late Lunch vegetarisch,2.85,"['glutenhaltiges Getreide', 'Milch']"
1226926,115,2015-03-11,Gyros von der Pute dazu Knoblauchdipp,Abendgericht,3.25,"['Milch', 'Eier']"
