id,mensa_id,date,name,category,prices_students,notes
1313760,116,2015-04-28,Geschmorte Paprikaschote mit Kartoffelbrei und einem Fruchtkompott,Menü I,2.35,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1313761,116,2015-04-28,Maultaschen mit gebratenen Zwiebelringen,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1313762,116,2015-04-29,Rinderbraten mit Gemüsestreifen,Menü I,3.35,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
1313763,116,2015-04-29,Mediterrane Gemüsepfanne mit kalter Chilisauce,Menü II vegetarisch,3.05,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
1313764,116,2015-04-30,"Rindergeschnetzeltes mit Gurken, Zwiebeln und Pilzen",Menü I,3.35,"['Senf', 'mit Süßungsmittel']"
1313765,116,2015-04-30,Gemüselasagne mit Spinatnudeln und Käsesauce,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1324283,116,2015-05-04,Spaghetti mit Rindfleischbolognese dazu Salat,Menü I,2.85,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
1324284,116,2015-05-04,Gebratene Hirse-Käseschnitte mit Curry-Apfel-Sauce,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'Senf', 'Soja', 'mit Antioxidationsmittel', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1324285,116,2015-05-05,Rinderhacksteak mit Pommes frites,Menü I,2.95,['Eier']
1324286,116,2015-05-05,Scharfe Glasnudelpfanne mit Gemüse und Pilzen,Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'Senf', 'Milch', 'Soja', 'glutenhaltiges Getreide']"
1326907,116,2015-05-06,Frankfurter Rippchen mit Sauerkraut und Speck,Menü I,3.25,"['mit  Alkohol', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
1324288,116,2015-05-06,Kokosreis mit Kürbis -vegan dazu kalter Chilidipp -vegan,Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'Soja', 'mit Farbstoff']"
1327094,116,2015-05-07,Schweineschnitzel paniert mit Sauce,Menü I,3.25,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1324290,116,2015-05-07,Brokkoli-Nußecke mit Tomatensauce,Menü II vegetarisch,2.85,"['Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
1327921,116,2015-05-08,Paniertes Hähnchenschnitzel mit Zwiebelsauce,Menü I,2.95,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
1324292,116,2015-05-08,Medaillon mit Blumenkohl und Käse dazu Kräutersauce,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1332818,116,2015-05-11,Rinderragout mit Pilzen,Menü I,3.25,"['glutenhaltiges Getreide', 'mit  Alkohol']"
1335016,116,2015-05-11,Falafel Kalte Kräutersoße,Menü II vegetarisch,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
1336478,116,2015-05-12,"Paniertes Hähnchenbrustfilet  , Waldpilzsauce",Menü I,3.15,"['Milch', 'glutenhaltiges Getreide']"
1332821,116,2015-05-12,2 Backcamembert dazu Birne gefüllt mit Preiselbeeren,Menü II vegetarisch,3.15,"['Milch', 'glutenhaltiges Getreide']"
1338556,116,2015-05-13,Rindfleisch gekocht Frankfurter grüne Sauce,Menü I,3.35,"['Milch', 'Sellerie']"
1332823,116,2015-05-13,Asiatische Gemüse-Pilzpfanne mit Glasnudeln und Soja-vegan-,Menü II vegetarisch,3.1,['Soja']
1339734,116,2015-05-15,Hirsetaler Paprikasauce,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1339735,116,2015-05-15,"Putenbraten ""Kalifornische Art"" Mandel -Honig- Soße",Menü III,3.05,"['Schalenfrüchte/', 'glutenhaltiges Getreide']"
1345196,116,2015-05-18,geschmorter Rinderbraten mit Rotweinsauce,Menü I,3.55,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
1345197,116,2015-05-18,Moussaka Joghurt Knoblauch Kräuter Dipp,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1345198,116,2015-05-19,Schweinerückensteak in Käse- Eihülle Paprikasauce,Menü I,3.15,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1345199,116,2015-05-19,Spinatklöße mit Grünkern und Soja Mangosoße,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1349436,116,2015-05-20,Zwei Nürnberger Rostbratwürstchen Sauerkraut mit Speck Kartoffelpüree,Menü I,2.95,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'Senf', 'mit Schweinefleisch', 'mit  Phosphat']"
1345200,116,2015-05-20,"Chili sin Carne, Bohnenchili mit Sojawürfeln-vegan",Menü II vegetarisch,3.05,"['Sellerie', 'Schalenfrüchte/', 'Soja']"
1345202,116,2015-05-21,"Hähnchenschnitzel ""Cordon bleu"" mit Weißweinsauce",Menü I,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
1345203,116,2015-05-21,Champignonköpfe in Gemüserahmsoße,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Farbstoff']"
1345204,116,2015-05-22,Gebackenes Seelachsfilet Kräuterbutter,Menü I,3.2,"['Senf', 'Milch', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide']"
1345205,116,2015-05-22,Gemüsepfanne mit Schupfnudeln Asia Aprikosen Dipp Süß Sauer,Menü II vegetarisch,2.95,"['Soja', 'mit  Konservierungsstoff', 'Eier', 'glutenhaltiges Getreide']"
1351256,116,2015-05-22,Paniertes Hähnchenbrustfilet,Menü III,3.05,['glutenhaltiges Getreide']
1358474,116,2015-05-26,Halbes gegrilltes Hähnchen,Menü I,3.35,['glutenhaltiges Getreide']
1358475,116,2015-05-26,2 Kartoffeltaschen mit Frischkäsefüllung Pfeffersoße,Menü II vegetarisch,3.05,"['Milch', 'glutenhaltiges Getreide']"
1358476,116,2015-05-27,Currywurst Pommes frites (zum Tellergericht) Mischsalat mit Dressing,Menü I,2.25,"['Milch', 'Senf', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Süßungsmittel', 'mit  Phosphat', 'mit  Konservierungsstoff']"
1358477,116,2015-05-27,Champignon und Austernpilze mit Gemüsestreifen und Tofu,Menü II vegetarisch,3.25,['Soja']
1358478,116,2015-05-28,Rindergulasch mit Zwiebeln und Paprika,Menü I,3.25,[]
1361634,116,2015-05-28,Möhrenschnitzel Kalte Kräutersauce,Menü II vegetarisch,2.95,"['Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1358480,116,2015-05-29,"Frisches Seelachsfilet, gebacken Tartare Soße kalt",Menü I,3.25,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
1358481,116,2015-05-29,Penne Nudeln mit Spinat-Kokos-Erdnusssauce,Menü II vegetarisch,2.75,"['Senf', 'Erdnüsse', 'glutenhaltiges Getreide']"
1369964,116,2015-06-01,Puten Gyros mit Tzatziki,Menü I,3.25,['Milch']
1369965,116,2015-06-01,Bunte Linsenpfanne mit mit frischem Gemüse dazu Tomatenpesto,Menü II vegetarisch,2.95,"['Schalenfrüchte/', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'Sellerie', 'glutenhaltiges Getreide']"
1369966,116,2015-06-02,geschmorte Paprikaschote mit Kartoffelpüree und Erbsengemüse,Menü I,2.35,"['mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1369967,116,2015-06-02,Vegetarische Maultaschen mit Zwiebelringen,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1369968,116,2015-06-03,Rinderbraten mit Gemüsestreifen dazu Rotweinsauce,Menü I,3.35,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
1369969,116,2015-06-03,Gemüsepfanne mit mediterranem Gemüse und Champignons,Menü II vegetarisch,3.05,[]
1369970,116,2015-06-05,Gebackenes Fischfilet mit Remouladensauce,Menü I,3.25,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
1374250,116,2015-06-05,Überbackener Blumenkohl-Brokkoliauflauf,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1379831,116,2015-06-08,Spaghetti mit Rindfleischbolognese und Salat,Menü I,2.95,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
1379832,116,2015-06-08,Gebratene Hirse-Käseschnitte mit Curry-Apfelsauce,Menü II vegetarisch,2.95,"['Senf', 'Soja', 'mit Antioxidationsmittel', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1379833,116,2015-06-09,Rinderhacksteak mit Senfsauce und Pommes frites,Menü I,3.05,"['Senf', 'glutenhaltiges Getreide', 'Eier']"
1379834,116,2015-06-09,Scharfe Glasnudelpfanne mit Gemüse und Pilzen,Menü II vegetarisch,2.85,"['Senf', 'Soja', 'glutenhaltiges Getreide']"
1379835,116,2015-06-10,Pfannengyros mit Tzatziki,Menü I,3.25,"['Milch', 'mit Schweinefleisch']"
1379836,116,2015-06-10,Kokosreis mit Kürbis dazu Karotten und Rote Bohnen dazu kalter Chilidipp,Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'Soja', 'mit Farbstoff']"
1379837,116,2015-06-11,Gebackenes Fischfilet mit Zitronenbutter,Menü I,3.25,"['Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
1379838,116,2015-06-11,Brokkoli-Nußecke mit Tomatensauce,Menü II vegetarisch,2.85,"['Soja', 'mit Farbstoff', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
1379839,116,2015-06-12,Hinterländer Käsebratwurst mit hessischem Kartoffelsalat,Menü I,2.9,"['Senf', 'mit Süßungsmittel', 'Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
1379840,116,2015-06-12,Blumenkohl-Käse Medaillon mit Kräutersauce,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1390285,116,2015-06-15,Rinderragout mit Pilzen,Menü I,3.25,"['glutenhaltiges Getreide', 'mit  Alkohol']"
1390286,116,2015-06-15,Falaffel mit Kräutersauce,Menü II vegetarisch,3.15,"['Eier', 'Sellerie', 'Milch', 'glutenhaltiges Getreide']"
1390287,116,2015-06-16,Paniertes Hähnchenbrustfilet mit Kräuterrahmsauce,Menü I,3.15,"['Milch', 'Soja', 'mit Farbstoff', 'glutenhaltiges Getreide']"
1390288,116,2015-06-16,2 Backcamembert dazu Birne gefüllt mit Preiselbeeren,Menü II vegetarisch,3.15,"['Milch', 'glutenhaltiges Getreide']"
1390289,116,2015-06-17,Rindfleisch gekocht dazu Frankfurter grüne Sauce,Menü I,3.35,"['Milch', 'Eier', 'Sellerie']"
1390290,116,2015-06-17,Asiatische Gemüse-Pilzpfanne mit Glasnudeln und Soja-vegan-,Menü II vegetarisch,3.1,"['Sesam', 'Milch', 'Soja', 'glutenhaltiges Getreide']"
1390291,116,2015-06-18,Chicken Crossis mit Tomatendipp,Menü I,3.15,"['Milch', 'Eier', 'mit Süßungsmittel', 'glutenhaltiges Getreide']"
1390292,116,2015-06-18,Cous-Cous mit Ratatouillegemüse und Schafskäse,Menü II vegetarisch,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
1396881,116,2015-06-19,"Geschmorter Putenbraten ""Kalifornische Art"" mit Honigsauce",Menü I,3.15,"['Schalenfrüchte/', 'glutenhaltiges Getreide']"
1390294,116,2015-06-19,Hirsetaler mit Paprikasauce,Menü II vegetarisch,2.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1403219,116,2015-06-22,Geschmorter Rinderbraten mit Rotweinsauce,Menü I,3.55,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
1402511,116,2015-06-22,Moussaka Joghurt Knoblauch Kräuter Dip,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1404618,116,2015-06-23,Schweinerückensteak in Käse- Eihülle mit Tomatensauce,Menü I,3.15,"['Sellerie', 'Soja', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1404607,116,2015-06-23,Spinatklöße mit Grünkern und Soja in Mangosauce,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1402514,116,2015-06-24,Zwei Nürnberger Rostbratwürstchen dazu Sauerkraut mit Speck Sauerkraut mit Speck Kartoffelpüree,Menü I,2.95,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Konservierungsstoff', 'Senf', 'mit Schweinefleisch', 'mit  Phosphat']"
1402515,116,2015-06-24,"Chili sin Carne, Bohnenchili mit Sojawürfeln-vegan",Menü II vegetarisch,3.05,"['Sellerie', 'Schalenfrüchte/', 'Soja']"
1402516,116,2015-06-25,"Hähnchenschnitzel ""Cordon bleu"" mit Weißweinsauce",Menü I,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Konservierungsstoff']"
1406101,116,2015-06-25,Champignonköpfe in Gemüserahmsoße,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Farbstoff']"
1402518,116,2015-06-26,Gebackenes Seelachsfilet Kräuterbutter,Menü I,3.2,"['Senf', 'Milch', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide']"
1402519,116,2015-06-26,Gemüsepfanne mit Schupfnudeln und Zitronen Kräuterdipp süß-sauer Dip,Menü II vegetarisch,2.95,"['Soja', 'mit  Konservierungsstoff', 'Eier', 'glutenhaltiges Getreide']"
1412506,116,2015-06-29,Geschmorter Putenbraten mit Apfelrahmsauce,Menü I,3.2,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
1412507,116,2015-06-29,"Chinakohl mit Kirschtomaten, Champignons und Paprika",Menü II vegetarisch,3.05,['geschwärzt']
1412508,116,2015-06-30,Halbes gegrilltes Hähnchen,Menü I,3.35,['glutenhaltiges Getreide']
1412509,116,2015-06-30,2 Kartoffeltaschen mit Frischkäsefüllung Pfeffersauce,Menü II vegetarisch,3.05,"['Milch', 'glutenhaltiges Getreide']"
1412510,116,2015-07-01,Currywurst Pommes frites und Salat,Menü I,2.95,"['Milch', 'Senf', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Süßungsmittel', 'mit  Phosphat', 'mit  Konservierungsstoff']"
1412511,116,2015-07-01,Austernpilze und Champignons mit Gemüsestreifen und Tofu,Menü II vegetarisch,3.25,['Soja']
1412512,116,2015-07-02,Rindergulasch mit Zwiebeln und Paprika,Menü I,3.25,['glutenhaltiges Getreide']
1412513,116,2015-07-02,Möhrenschnitzel Käsesauce Kalte Kräutersauce,Menü II vegetarisch,2.95,"['mit  Konservierungsstoff', 'Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1412514,116,2015-07-03,Gebackenes Fischfilet Remouladensauce Tartarensauce,Menü I,3.25,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
1412515,116,2015-07-03,Penne Nudeln mit Spinat-Kokos-Erdnusssauce,Menü II vegetarisch,2.75,"['Senf', 'Erdnüsse', 'glutenhaltiges Getreide']"
1421760,116,2015-07-06,Puten-Gyros mit Tzatziki,Menü I,,['Milch']
1421761,116,2015-07-06,Bunte Linsenpfanne mit frischem Gemüse,Menü II vegetarisch,,"['Sellerie', 'glutenhaltiges Getreide']"
1421762,116,2015-07-07,Geschmorte Paprikaschote mit Kartoffelpüree und Erbsengemüse,Menü I,,"['mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1421763,116,2015-07-07,Vegetarische Maultaschen mit Speck und Zwiebelringen,Menü II vegetarisch,,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1421764,116,2015-07-08,Rinderbraten mit Gemüsestreifen dazu Rotweinsauce,Menü I,3.35,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
1421765,116,2015-07-08,Gemüsepfanne mit mediterranem Gemüse und Champignons,Menü II vegetarisch,3.05,[]
1421766,116,2015-07-09,Rindergulasch mit Gurken und Zwiebeln,Menü I,3.35,"['Senf', 'mit Süßungsmittel']"
1421767,116,2015-07-09,Gemüselasagne mit Spinatnudeln und Käsesauce,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1421768,116,2015-07-10,Gebackenes Fischfilet mit Remouladensauce,Menü I,3.25,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
1427460,116,2015-07-10,Ger. Tofusteak mit Ratatouille und Rosmarinkartoffel-vegan,Menü II vegetarisch,3.05,"['Soja', 'glutenhaltiges Getreide']"
1431742,116,2015-07-13,Spaghetti mit Rindfleischbolognese und Salat,Menü I,2.95,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
1431743,116,2015-07-13,Gebratene Hirse-Käseschnitte mit Curry-Apfelsauce,Menü II vegetarisch,2.95,"['Senf', 'Soja', 'mit Antioxidationsmittel', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1431744,116,2015-07-14,Rinderhacksteak mit Pommes frites,Menü I,2.85,['Eier']
1431745,116,2015-07-14,Scharfe Glasnudelpfanne mit Gemüse und Pilzen,Menü II vegetarisch,2.85,"['Senf', 'Soja', 'glutenhaltiges Getreide']"
1431746,116,2015-07-15,Pfannengyros mit Tzatziki,Menü I,3.25,"['Milch', 'mit Schweinefleisch']"
1431747,116,2015-07-15,"Kokosreis mit Kürbis, Karotten und roten Bohnen dazu Chilidipp",Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'Soja', 'mit Farbstoff']"
1431748,116,2015-07-16,Gebackenes Fischfilet mit Zitronenbutter,Menü I,3.25,"['Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
1431749,116,2015-07-16,Brokkoli-Nußecke mit Tomatensauce,Menü II vegetarisch,2.85,"['Soja', 'mit Farbstoff', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
1431750,116,2015-07-17,Hinterländer Käsebratwurst mit hessischem Kartoffelsalat,Menü I,2.8,"['Senf', 'mit Süßungsmittel', 'Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
1431751,116,2015-07-17,Blumenkohl-Käse Medaillon mit Kräutersauce,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1440618,116,2015-07-20,Rinderragout mit Pilzen und Tomaten,Menü I,3.25,"['glutenhaltiges Getreide', 'mit  Alkohol']"
1440619,116,2015-07-20,Falaffel mit kalter Kräutersauce,Menü II vegetarisch,3.15,"['Milch', 'Eier', 'Sellerie', 'glutenhaltiges Getreide']"
1440620,116,2015-07-21,Paniertes Hähnchenbrustfilet mit Kräuterrahmsauce,Menü I,3.15,"['Milch', 'Soja', 'mit Farbstoff', 'glutenhaltiges Getreide']"
1440621,116,2015-07-21,2 Backcamembert dazu Birne gefüllt mit Preiselbeeren,Menü II vegetarisch,3.15,"['Milch', 'glutenhaltiges Getreide']"
1440622,116,2015-07-22,Gekochtes Rindfleisch Frankfurter grüne Sauce,Menü I,3.35,"['Milch', 'Eier', 'Sellerie']"
1440623,116,2015-07-22,Asiatische Gemüse-Pilzpfanne mit Glasnudeln und Soja-vegan-,Menü II vegetarisch,3.1,"['Sesam', 'Senf', 'Soja', 'glutenhaltiges Getreide']"
1440624,116,2015-07-23,Chicken-Crossies mit Tomatendipp,Menü I,3.15,"['Milch', 'Eier', 'mit Süßungsmittel', 'glutenhaltiges Getreide']"
1440625,116,2015-07-23,CousCous Pfanne mit Schafskäse,Menü II vegetarisch,3.15,"['Sellerie', 'glutenhaltiges Getreide']"
1440626,116,2015-07-24,Geschmorter Putenbraten mit Honigsauce,Menü I,3.15,"['Schalenfrüchte/', 'glutenhaltiges Getreide']"
1440627,116,2015-07-24,2 Hirsetaler mit Paprikasauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1450444,116,2015-07-27,Rinderhacksteak mit Mozzarella dazu Joghurt-Knoblauchsauce,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'Milch', 'mit Süßungsmittel', 'Eier']"
1449570,116,2015-07-27,Bunter Salatteller auf Wunsch mit Schafskäse und Oliven,Menü II vegetarisch,3.05,"['Milch', 'mit Antioxidationsmittel']"
1449571,116,2015-07-28,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.25,['glutenhaltiges Getreide']
1451141,116,2015-07-28,Vegetarisches Zucchinischnitzel mit Basilikumdip,Menü II vegetarisch,2.8,"['Sellerie', 'Milch', 'Soja', 'mit Farbstoff', 'Eier', 'glutenhaltiges Getreide']"
1449573,116,2015-07-29,"Schweinegeschnetzeltes ""Züricher Art """,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1449574,116,2015-07-29,Gemüsespaghetti mit Petersilienpesto und einem Stück Obst,Menü II vegetarisch,2.8,"['Sellerie', 'Schalenfrüchte/', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
1449575,116,2015-07-30,Currywurst mit Pommes frites und Salat,Menü I,2.95,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
1452550,116,2015-07-30,Süßkartoffel-Lauchauflauf,Menü II vegetarisch,2.75,"['Senf', 'Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
1449577,116,2015-07-31,Paniertes Hähnchenbrustfilet mit Käsesauce,Menü I,2.85,"['Sellerie', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'glutenhaltiges Getreide']"
1449578,116,2015-07-31,Maiscremeschnitte,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'mit Farbstoff']"
1456632,116,2015-08-03,Hähnchenspieß mit Kräuter-Zitronensauce,Menü I,3.15,"['Milch', 'Soja']"
1456633,116,2015-08-03,Kokosreis mit Chili Dip- vegan,Menü II vegetarisch,2.75,"['Sesam', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'Soja', 'mit Farbstoff']"
1456634,116,2015-08-04,Gebackenes Schweineschnitzel mit Paprikarahmsauce,Menü I,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1456635,116,2015-08-04,Hetax-Käse paniert mit Joghurt-Kräuter Dipp,Menü II vegetarisch,3.15,"['Milch', 'glutenhaltiges Getreide']"
1456636,116,2015-08-05,Paniertes Hähnchenbrustfilet mit Kräuter-Schnittlauchdipp,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide']"
1456637,116,2015-08-05,Salatteller auf Wunsch mit Käsesticks,Menü II vegetarisch,3.05,"['Milch', 'mit Schweinefleisch', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
1456638,116,2015-08-06,Hacksteak vom Lamm mit Pommes frites,Menü I,3.05,['Eier']
1456639,116,2015-08-06,Gemüsepfanne mit Schupfnudeln und Getreide dazu Frankfurter grüne Sauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1456640,116,2015-08-07,Schweinerückensteak mit Pfefferbutter,Menü I,3.15,"['Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1456641,116,2015-08-07,Gemüse-Lasagne mit Sahnesauce,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1498823,116,2015-09-07,Hähnchenspieß mit Kräuter-Zitronensauce dazu Reis und Salat,Menü I,3.15,"['mit Farbstoff', 'Milch', 'Soja']"
1498824,116,2015-09-08,Gebackenes Schweineschnitzel mit Paprikarahmsauce und Pommes frites dazu Salat,Menü I,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
1498825,116,2015-09-09,Paniertes Hähnchenbrustfilet mit Kräuter-Schnittlauchdipp dazu Reis und Salat,Menü I,3.15,"['Soja', 'mit Farbstoff', 'Milch', 'glutenhaltiges Getreide']"
1498826,116,2015-09-10,Gegrillte Hähnchenkeule mit Pommes frites und Salat,Menü I,3.05,['Milch']
1498827,116,2015-09-11,Gemüse-Lasagne mit Sahnesauce dazu Salat,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
1512696,116,2015-09-14,Gegrilltes Putensteak mit Kräuterbutter,Menü I,3.15,"['Senf', 'Milch']"
1514130,116,2015-09-14,Blumenkohl-Käse Medaillon,Menü II vegetarisch,2.75,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
1512697,116,2015-09-15,Salatteller auf Wunsch und Zuzahlung mit Mozzarella,Menü II vegetarisch,3.05,['Milch']
1515516,116,2015-09-16,Rinderschmorbraten mit Tomatensauce,Menü I,3.25,"['Soja', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Sellerie', 'mit  Alkohol']"
1512699,116,2015-09-17,Schweinerückensteak mit Zwiebeln und Pilzen,Menü I,3.15,"['glutenhaltiges Getreide', 'mit Schweinefleisch']"
1512700,116,2015-09-18,Hausgemachte Frikadelle mit Salzkartoffeln und Erbsen-Möhrengemüse,Menü I,3.05,"['Sellerie', 'Soja', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
